162007	48343040	1	1
162008	48343059	1	1
162009	48343078	4	1
162010	48343111	1	1
162011	48343130	1	1
162012	48343149	1	1
162013	48343168	1	1
162014	48343187	1	1
162015	48343206	1	1
162016	48343225	1	1
162017	48343244	1	1
162018	48343263	1	1
162019	48343282	1	1
162020	48343301	3	3
162021	48343336	2	2
162022	48343364	1	1
162023	48343383	3	1
162024	48343410	2	2
162025	48343437	2	2
162026	48343465	1	1
162027	48343484	2	2
162028	48343511	1	1
162029	48343530	3	2
162030	48343563	1	1
162031	48343582	1	1
162032	48343599	1	1
162033	48343616	1	1
162034	48343633	1	1
162035	48343650	1	1
162036	48343667	1	1
162037	48343684	1	1
162038	48343702	1	1
162039	48343720	1	1
162040	48343738	2	1
162041	48343760	1	1
162042	48343778	1	1
162043	48343796	1	1
162044	48343815	3	1
162045	48343845	1	1
162046	48343862	1	1
162047	48343879	1	1
162048	48343896	1	1
162049	48343913	1	1
162050	48343930	1	1
162051	48343947	1	1
162052	48343964	1	1
162053	48343981	1	1
162054	48343998	1	1
162055	48344015	2	1
162056	48344039	8	1
162057	48344099	1	1
162058	48344117	1	1
162059	48344135	1	1
162060	48344153	1	1
162061	48344171	1	1
162062	48344189	1	1
162063	48344207	1	1
162064	48344225	1	1
162065	48344243	1	1
162066	48344261	1	1
162067	48344279	1	1
162068	48344297	1	1
162069	48344315	1	1
162070	48344334	1	1
162071	48344353	1	1
162072	48344372	1	1
162073	48344391	1	1
162074	48344410	1	1
162075	48344429	1	1
162076	48344448	1	1
162077	48344467	1	1
162078	48344486	1	1
162079	48344505	1	1
162080	48344524	1	1
162081	48344543	2	1
162082	48344569	1	1
162083	48344588	1	1
162084	48344607	1	1
162085	48344626	4	1
162086	48344659	2	1
162087	48344683	1	1
162088	48344702	1	1
162089	48344721	1	1
162090	48344740	1	1
162091	48344759	1	1
162092	48344778	1	1
162093	48344797	1	1
162094	48344816	1	1
162095	48344835	1	1
162096	48344854	1	1
162097	48344873	1	1
162098	48344892	1	1
162099	48344911	1	1
162100	48344930	1	1
162101	48344949	1	1
162102	48344968	1	1
162103	48344987	1	1
162104	48345006	1	1
162105	48345025	1	1
162106	48345044	1	1
162107	48345063	1	1
162108	48345082	1	1
162109	48345101	1	1
162110	48345120	1	1
162111	48345139	1	1
162112	48345158	1	1
162113	48345177	1	1
162114	48345196	1	1
162115	48345215	1	1
162116	48345234	1	1
162117	48345253	1	1
162118	48345272	1	1
162119	48345291	1	1
162120	48345310	1	1
162121	48345329	1	1
162122	48345348	1	1
162123	48345367	1	1
162124	48345386	1	1
162125	48345405	1	1
162126	48345424	1	1
162127	48345443	1	1
162128	48345462	1	1
162129	48345481	1	1
162130	48345500	1	1
162131	48345519	1	1
162132	48345538	1	1
162133	48345557	1	1
162134	48345576	1	1
162135	48345595	1	1
162136	48345614	1	1
162137	48345633	1	1
162138	48345652	1	1
162139	48345671	1	1
162140	48345690	1	1
162141	48345709	1	1
162142	48345728	1	1
162143	48345747	1	1
162144	48345766	1	1
162145	48345785	1	1
162146	48345804	1	1
162147	48345823	1	1
162148	48345842	1	1
162149	48345861	1	1
162150	48345880	1	1
162151	48345899	1	1
162152	48345918	1	1
162153	48345937	1	1
162154	48345956	1	1
162155	48345975	1	1
162156	48345994	1	1
162157	48346013	1	1
162158	48346032	1	1
162159	48346051	1	1
162160	48346070	1	1
162161	48346089	1	1
162162	48346108	1	1
162163	48346127	1	1
162164	48346146	1	1
162165	48346165	1	1
162166	48346184	1	1
162167	48346203	1	1
162168	48346222	1	1
162169	48346241	1	1
162170	48346260	1	1
162171	48346279	1	1
162172	48346298	1	1
162173	48346317	1	1
162174	48346336	1	1
162175	48346355	2	1
162176	48346376	2	1
162177	48346397	1	1
162178	48346414	1	1
162179	48346432	1	1
162180	48346449	6	5
162181	48346506	1	1
162182	48346524	1	1
162183	48346542	1	1
162184	48346561	2	1
162185	48346585	1	1
162186	48346604	1	1
162187	48346623	1	1
162188	48346642	1	1
162189	48346661	1	1
162190	48346680	2	1
162191	48346704	2	1
162192	48346728	2	1
162193	48346752	6	3
162194	48346803	3	3
162195	48346840	1	1
162196	48346859	1	1
162197	48346878	1	1
162198	48346897	1	1
162199	48346916	1	1
162200	48346935	1	1
162201	48346954	1	1
162202	48346973	3	3
162203	48347009	2	1
162204	48347032	1	1
162205	48347051	1	1
162206	48347070	1	1
162207	48347089	1	1
162208	48347108	1	1
162209	48347127	1	1
162210	48347146	2	1
162211	48347170	1	1
162212	48347189	1	1
162213	48347208	1	1
162214	48347227	1	1
162215	48347246	1	1
162216	48347265	1	1
162217	48347284	1	1
162218	48347303	1	1
162219	48347322	1	1
162220	48347341	1	1
162221	48347360	1	1
162222	48347379	1	1
162223	48347398	1	1
162224	48347417	1	1
162225	48347436	1	1
162226	48347455	1	1
162227	48347474	2	2
162228	48347501	1	1
162229	48347520	1	1
162230	48347539	2	1
162231	48347563	2	1
162232	48347587	1	1
162233	48347606	1	1
162234	48347625	1	1
162235	48347644	1	1
162236	48347663	1	1
162237	48347682	1	1
162238	48347701	1	1
162239	48347720	1	1
162240	48347739	1	1
162241	48347758	1	1
162242	48347777	1	1
162243	48347796	1	1
162244	48347815	1	1
162245	48347834	1	1
162246	48347853	1	1
162247	48347872	1	1
162248	48347891	1	1
162249	48347910	1	1
162250	48347929	1	1
162251	48347948	1	1
162252	48347967	3	1
162253	48347997	1	1
162254	48348016	2	1
162255	48348041	4	1
162256	48348074	5	1
162257	48348113	1	1
162258	48348132	1	1
162259	48348151	1	1
162260	48348170	1	1
162261	48348189	1	1
162262	48348208	2	1
162263	48348232	2	2
162264	48348257	2	2
162265	48348283	1	1
162266	48348302	1	1
162267	48348321	1	1
162268	48348340	1	1
162269	48348359	1	1
162270	48348378	1	1
162271	48348397	1	1
162272	48348416	1	1
162273	48348435	1	1
162274	48348454	1	1
162275	48348473	2	1
162276	48348495	1	1
162277	48348512	1	1
162278	48348530	1	1
162279	48348548	1	1
162280	48348566	1	1
162281	48348584	1	1
162282	48348602	1	1
162283	48348620	1	1
162284	48348638	1	1
162285	48348656	1	1
162286	48348674	1	1
162287	48348692	1	1
162288	48348710	1	1
162289	48348728	1	1
162290	48348746	1	1
162291	48348765	1	1
162292	48348784	1	1
162293	48348803	1	1
162294	48348822	1	1
162295	48348841	1	1
162296	48348860	1	1
162297	48348879	1	1
162298	48348898	1	1
162299	48348917	1	1
162300	48348936	1	1
162301	48348955	1	1
162302	48348974	1	1
162303	48348993	1	1
162304	48349012	1	1
162305	48349031	1	1
162306	48349050	1	1
162307	48349069	3	2
162308	48349101	1	1
162309	48349120	1	1
162310	48349139	1	1
162311	48349158	1	1
162312	48349177	1	1
162313	48349196	1	1
162314	48349215	1	1
162315	48349234	1	1
162316	48349253	1	1
162317	48349272	1	1
162318	48349291	1	1
162319	48349310	1	1
162320	48349329	1	1
162321	48349348	2	1
162322	48349371	1	1
162323	48349390	1	1
162324	48349409	2	1
162325	48349435	1	1
162326	48349454	1	1
162327	48349473	1	1
162328	48349492	1	1
162329	48349511	1	1
162330	48349530	1	1
162331	48349549	1	1
162332	48349568	1	1
162333	48349587	1	1
162334	48349606	1	1
162335	48349625	1	1
162336	48349644	1	1
162337	48349663	2	1
162338	48349687	1	1
162339	48349706	1	1
162340	48349725	1	1
162341	48349744	1	1
162342	48349763	1	1
162343	48349782	1	1
162344	48349801	1	1
162345	48349820	2	1
162346	48349843	1	1
162347	48349862	1	1
162348	48349881	1	1
162349	48349900	1	1
162350	48349919	1	1
162351	48349938	1	1
162352	48349957	1	1
162353	48349976	1	1
162354	48349995	1	1
162355	48350014	1	1
162356	48350033	1	1
162357	48350052	1	1
162358	48350071	1	1
162359	48350090	1	1
162360	48350109	1	1
162361	48350128	1	1
162362	48350147	1	1
162363	48350166	1	1
162364	48350185	1	1
162365	48350204	809	1
162366	48353633	1	1
162367	48353650	1	1
162368	48353668	1	1
162369	48353686	1	1
162370	48353704	5	1
162371	48353750	3	1
162372	48353783	100	1
162373	48354198	2	1
162374	48354220	1	1
162375	48354237	5	1
162376	48354273	2	2
162377	48354299	2	1
162378	48354321	1	1
162379	48354338	1	1
162380	48354355	1	1
162381	48354372	2	2
162382	48354398	1	1
162383	48354416	1	1
162384	48354434	1	1
162385	48354452	2	1
162386	48354475	2	1
162387	48354499	1	1
162388	48354517	1	1
162389	48354535	1	1
162390	48354553	2	2
162391	48354579	2	1
162392	48354601	4	1
162393	48354633	2	1
162394	48354655	1	1
162395	48354673	4	3
162396	48354711	1	1
162397	48354729	5	1
162398	48354771	3	3
162399	48354804	5	2
162400	48354849	2	1
162401	48354873	3	1
162402	48354902	2	1
162403	48354927	2	1
162404	48354951	1	1
162405	48354970	1	1
162406	48354989	1	1
162407	48355008	1	1
162408	48355027	2	1
162409	48355053	1	1
162410	48355072	1	1
162411	48355091	1	1
162412	48355110	1	1
162413	48355129	1	1
162414	48355148	1	1
162415	48355167	1	1
162416	48355186	1	1
162417	48355205	1	1
162418	48355224	1	1
162419	48355243	2	2
162420	48355269	1	1
162421	48355287	1	1
162422	48355305	1	1
162423	48355323	1	1
162424	48355341	1	1
162425	48355360	2	2
162426	48355387	2	2
162427	48355414	1	1
162428	48355433	1	1
162429	48355452	1	1
162430	48355471	6	1
162431	48355517	1	1
162432	48355536	1	1
162433	48355555	1	1
162434	48355574	1	1
162435	48355593	1	1
162436	48355612	1	1
162437	48355631	1	1
162438	48355650	1	1
162439	48355669	1	1
162440	48355688	1	1
162441	48355707	1	1
162442	48355726	3	1
162443	48355755	1	1
162444	48355774	2	2
162445	48355801	1	1
162446	48355820	1	1
162447	48355839	2	2
162448	48355867	2	1
162449	48355891	1	1
162450	48355910	1	1
162451	48355929	1	1
162452	48355948	1	1
162453	48355967	2	1
162454	48355992	1	1
162455	48356011	1	1
162456	48356030	3589	11
162457	48370772	192	10
162458	48371729	1	1
162459	48371747	1	1
162460	48371765	1	1
162461	48371783	1	1
162462	48371801	3	3
162463	48371832	1	1
162464	48371850	8	8
162465	48371911	8	8
162466	48371972	24	8
162467	48372121	169	10
162468	48372988	8	8
162469	48373052	16	8
162470	48373153	16	10
162471	48373268	2	2
162472	48373292	2	2
162473	48373316	1	1
162474	48373334	1	1
162475	48373352	1	1
162476	48373370	2	2
162477	48373396	2	2
162478	48373422	4	1
162479	48373457	3	1
162480	48373486	1	1
162481	48373504	1	1
162482	48373522	3	1
162483	48373551	1	1
162484	48373569	1	1
162485	48373587	7	2
162486	48373638	1	1
162487	48373656	1	1
162488	48373674	1	1
162489	48373692	1	1
162490	48373710	1	1
162491	48373728	1	1
162492	48373746	1	1
162493	48373764	3	3
162494	48373792	3	3
162495	48373820	3	3
162496	48373848	3	3
162497	48373876	3	3
162498	48373904	4	3
162499	48373940	2	1
162500	48373962	1	1
162501	48373979	1	1
162502	48373996	2	1
162503	48374017	4	2
162504	48374054	1	1
162505	48374072	1	1
162506	48374090	1	1
162507	48374108	1	1
162508	48374126	2	1
162509	48374151	1	1
162510	48374170	2	2
162511	48374197	1	1
162512	48374216	1	1
162513	48374235	1	1
162514	48374254	1	1
162515	48374273	21	21
162516	48374390	21	21
162517	48374528	21	21
162518	48374666	21	21
162519	48374804	1	1
162520	48374822	2	1
162521	48374845	1	1
162522	48374863	1	1
162523	48374881	2	2
162524	48374904	2	2
162525	48374927	4	4
162526	48374964	1	1
162527	48374982	1	1
162528	48375000	1	1
162529	48375018	1	1
162530	48375036	2	2
162531	48375061	2	2
162532	48375086	2	1
162533	48375110	1	1
162534	48375128	1	1
162535	48375146	2	1
162536	48375168	1	1
162537	48375185	2	2
162538	48375210	1	1
162539	48375227	1	1
162540	48375245	1	1
162541	48375263	1	1
162542	48375281	5	1
162543	48375323	1	1
162544	48375341	1	1
162545	48375359	2	1
162546	48375381	1	1
162547	48375399	12	1
162548	48375476	1	1
162549	48375495	1	1
162550	48375514	1	1
162551	48375533	2	1
162552	48375557	1	1
162553	48375576	1	1
162554	48375595	8	2
162555	48375652	1	1
162556	48375671	6	1
162557	48375714	1	1
162558	48375733	1	1
162559	48375752	1	1
162560	48375771	2	1
162561	48375796	1	1
162562	48375815	2	1
162563	48375839	2	2
162564	48375866	868	1
162565	48379861	1	1
162566	48379879	1	1
162567	48379897	2	1
162568	48379920	2	1
162569	48379943	1	1
162570	48379962	2	1
162571	48379987	44	2
162572	48380209	1	1
162573	48380228	1	1
162574	48380247	1	1
162575	48380266	1	1
162576	48380285	4	2
162577	48380322	2	1
162578	48380345	1	1
162579	48380364	1	1
162580	48380383	1	1
162581	48380402	1	1
162582	48380421	2	1
162583	48380444	1	1
162584	48380463	1	1
162585	48380482	1	1
162586	48380501	2	1
162587	48380524	2	2
162588	48380550	1	1
162589	48380569	1	1
162590	48380588	1	1
162591	48380607	4	3
162592	48380646	1	1
162593	48380665	1	1
162594	48380684	1	1
162595	48380703	2	1
162596	48380726	2	2
162597	48380754	1	1
162598	48380773	1	1
162599	48380792	2	1
162600	48380815	3	2
162601	48380850	2	1
162602	48380873	2	1
162603	48380896	1	1
162604	48380915	1	1
162605	48380934	1	1
162606	48380953	1	1
162607	48380971	1	1
162608	48380989	1	1
162609	48381007	1	1
162610	48381025	1	1
162611	48381043	1	1
162612	48381061	1	1
162613	48381079	1	1
162614	48381097	1	1
162615	48381115	1	1
162616	48381133	1	1
162617	48381151	1	1
162618	48381169	1	1
162619	48381187	1	1
162620	48381205	1	1
162621	48381223	1	1
162622	48381241	1	1
162623	48381259	1	1
162624	48381277	1	1
162625	48381295	1	1
162626	48381313	1	1
162627	48381331	1	1
162628	48381350	1	1
162629	48381369	1	1
162630	48381388	1	1
162631	48381407	1	1
162632	48381426	1	1
162633	48381445	1	1
162634	48381464	1	1
162635	48381483	1	1
162636	48381502	1	1
162637	48381519	1	1
162638	48381536	2	1
162639	48381559	1	1
162640	48381576	1	1
162641	48381593	5	1
162642	48381629	1	1
162643	48381646	1	1
162644	48381663	1	1
162645	48381680	1	1
162646	48381697	1	1
162647	48381714	1	1
162648	48381731	1	1
162649	48381748	1	1
162650	48381765	1	1
162651	48381782	1	1
162652	48381799	1	1
162653	48381816	1	1
162654	48381834	1	1
162655	48381852	1	1
162656	48381870	1	1
162657	48381888	1	1
162658	48381906	1	1
162659	48381924	1	1
162660	48381942	1	1
162661	48381960	1	1
162662	48381978	1	1
162663	48381996	1	1
162664	48382014	1	1
162665	48382032	2	1
162666	48382056	1	1
162667	48382074	1	1
162668	48382092	1	1
162669	48382110	1	1
162670	48382128	1	1
162671	48382146	1	1
162672	48382164	1	1
162673	48382182	1	1
162674	48382200	7	1
162675	48382244	1	1
162676	48382262	1	1
162677	48382280	1	1
162678	48382298	1	1
162679	48382316	1	1
162680	48382334	37	2
162681	48382507	1	1
162682	48382525	6	1
162683	48382568	2	1
162684	48382592	2	1
162685	48382616	2	1
162686	48382640	2	1
162687	48382664	2	1
162688	48382688	2	1
162689	48382712	2	1
162690	48382736	2	1
162691	48382760	2	1
162692	48382784	2	1
162693	48382808	2	1
162694	48382832	2	1
162695	48382856	2	1
162696	48382880	2	1
162697	48382904	2	1
162698	48382928	2	1
162699	48382952	2	1
162700	48382976	2	1
162701	48383000	6	1
162702	48383040	2	1
162703	48383064	2	1
162704	48383088	10	1
162705	48383144	1	1
162706	48383162	2	1
162707	48383185	1	1
162708	48383203	1	1
162709	48383221	1	1
162710	48383239	1	1
162711	48383257	1	1
162712	48383275	1	1
162713	48383293	1	1
162714	48383311	1	1
162715	48383329	1	1
162716	48383347	70	1
162717	48383704	14	1
162718	48383786	14	1
162719	48383868	1	1
162720	48383886	1	1
162721	48383904	1	1
162722	48383922	2	2
162723	48383949	1	1
162724	48383967	1	1
162725	48383985	1	1
162726	48384003	1	1
162727	48384021	1	1
162728	48384039	1	1
162729	48384057	1	1
162730	48384075	1	1
162731	48384093	1	1
162732	48384111	1	1
162733	48384129	1	1
162734	48384147	1	1
162735	48384165	1	1
162736	48384183	1	1
162737	48384202	1	1
162738	48384221	1	1
162739	48384240	1	1
162740	48384259	1	1
162741	48384278	1	1
162742	48384297	1	1
162743	48384316	1	1
162744	48384335	1	1
162745	48384354	1	1
162746	48384373	1	1
162747	48384392	1	1
162748	48384411	5	1
162749	48384451	1	1
162750	48384470	1	1
162751	48384489	10	1
162752	48384560	1	1
162753	48384579	1	1
162754	48384598	1	1
162755	48384617	1	1
162756	48384636	1	1
162757	48384655	1	1
162758	48384674	1	1
162759	48384693	2	1
162760	48384719	1	1
162761	48384738	1	1
162762	48384757	1	1
162763	48384776	1	1
162764	48384795	1	1
162765	48384814	1	1
162766	48384833	1	1
162767	48384852	2	1
162768	48384877	1	1
162769	48384896	1	1
162770	48384915	1	1
162771	48384934	1	1
162772	48384953	1	1
162773	48384972	1	1
162774	48384991	1	1
162775	48385010	1	1
162776	48385029	1	1
162777	48385048	1	1
162778	48385067	1	1
162779	48385086	1	1
162780	48385105	1	1
162781	48385124	1	1
162782	48385143	1	1
162783	48385162	1	1
162784	48385181	1	1
162785	48385200	1	1
162786	48385219	1	1
162787	48385238	1	1
162788	48385257	1	1
162789	48385276	1	1
162790	48385295	1	1
162791	48385314	1	1
162792	48385333	1	1
162793	48385352	1	1
162794	48385371	1	1
162795	48385390	1	1
162796	48385409	1	1
162797	48385428	1	1
162798	48385447	1	1
162799	48385466	1	1
162800	48385485	1	1
162801	48385504	1	1
162802	48385523	1	1
162803	48385542	1	1
162804	48385561	1	1
162805	48385580	1	1
162806	48385599	1	1
162807	48385618	1	1
162808	48385637	1	1
162809	48385656	1	1
162810	48385675	1	1
162811	48385694	1	1
162812	48385713	1	1
162813	48385732	1	1
162814	48385751	3	1
162815	48385782	1	1
162816	48385801	1	1
162817	48385820	1	1
162818	48385839	1	1
162819	48385858	1	1
162820	48385877	1	1
162821	48385896	1	1
162822	48385915	1	1
162823	48385934	1	1
162824	48385953	1	1
162825	48385972	1	1
162826	48385991	1	1
162827	48386010	1	1
162828	48386029	1	1
162829	48386048	2	1
162830	48386072	3	1
162831	48386103	1	1
162832	48386122	1	1
162833	48386141	1	1
162834	48386160	1	1
162835	48386179	1	1
162836	48386198	1	1
162837	48386217	1	1
162838	48386236	1	1
162839	48386255	1	1
162840	48386274	1	1
162841	48386293	1	1
162842	48386312	1	1
162843	48386331	1	1
162844	48386350	1	1
162845	48386369	1	1
162846	48386388	1	1
162847	48386407	1	1
162848	48386426	1	1
162849	48386445	1	1
162850	48386464	1	1
162851	48386483	1	1
162852	48386502	1	1
162853	48386521	1	1
162854	48386540	1	1
162855	48386559	1	1
162856	48386578	1	1
162857	48386597	1	1
162858	48386616	1	1
162859	48386635	2	1
162860	48386659	1	1
162861	48386678	1	1
162862	48386697	1	1
162863	48386716	1	1
162864	48386735	1	1
162865	48386754	1	1
162866	48386773	1	1
162867	48386792	1	1
162868	48386811	1	1
162869	48386830	2	1
162870	48386854	1	1
162871	48386873	1	1
162872	48386892	1	1
162873	48386911	1	1
162874	48386930	2	1
162875	48386954	1	1
162876	48386973	2	1
162877	48386997	2	1
162878	48387022	1	1
162879	48387041	1	1
162880	48387060	1	1
162881	48387079	1	1
162882	48387098	1	1
162883	48387117	1	1
162884	48387136	1	1
162885	48387155	1	1
162886	48387174	1	1
162887	48387193	1	1
162888	48387212	1	1
162889	48387231	1	1
162890	48387250	1	1
162891	48387269	1	1
162892	48387288	1	1
162893	48387307	1	1
162894	48387326	1	1
162895	48387345	1	1
162896	48387364	1	1
162897	48387383	1	1
162898	48387402	1	1
162899	48387421	1	1
162900	48387440	1	1
162901	48387459	1	1
162902	48387478	1	1
162903	48387497	1	1
162904	48387516	1	1
162905	48387535	1	1
162906	48387554	1	1
162907	48387573	1	1
162908	48387592	1	1
162909	48387611	1	1
162910	48387630	1	1
162911	48387649	1	1
162912	48387668	1	1
162913	48387687	1	1
162914	48387706	1	1
162915	48387725	1	1
162916	48387744	1	1
162917	48387763	1	1
162918	48387782	1	1
162919	48387801	1	1
162920	48387820	1	1
162921	48387839	1	1
162922	48387858	1	1
162923	48387877	1	1
162924	48387896	1	1
162925	48387915	1	1
162926	48387934	1	1
162927	48387953	1	1
162928	48387972	1	1
162929	48387991	1	1
162930	48388010	1	1
162931	48388029	1	1
162932	48388048	1	1
162933	48388067	1	1
162934	48388086	1	1
162935	48388105	1	1
162936	48388124	1	1
162937	48388143	1	1
162938	48388162	1	1
162939	48388181	1	1
162940	48388200	3	1
162941	48388231	3	1
162942	48388262	1	1
162943	48388281	6	1
162944	48388333	2	1
162945	48388359	1	1
162946	48388378	6	2
162947	48388427	1	1
162948	48388446	2	1
162949	48388471	1	1
162950	48388490	1	1
162951	48388509	1	1
162952	48388528	1	1
162953	48388547	1	1
162954	48388566	4	1
162955	48388602	2	1
162956	48388626	1	1
162957	48388645	2	2
162958	48388674	1	1
162959	48388693	1	1
162960	48388712	3	2
162961	48388745	2	2
162962	48388771	1	1
162963	48388790	1	1
162964	48388809	1	1
162965	48388828	1	1
162966	48388847	1	1
162967	48388866	1	1
162968	48388885	1	1
162969	48388904	1	1
162970	48388923	1	1
162971	48388942	1	1
162972	48388961	1	1
162973	48388978	1	1
162974	48388995	1	1
162975	48389013	1	1
162976	48389031	1	1
162977	48389049	2	2
162978	48389076	3	1
162979	48389103	1	1
162980	48389122	1	1
162981	48389141	1	1
162982	48389160	2	1
162983	48389183	27	1
162984	48389323	1	1
162985	48389342	2	1
162986	48389365	3	1
162987	48389392	2	1
162988	48389415	42	1
162989	48389621	1	1
162990	48389640	1	1
162991	48389659	11	1
162992	48389722	2	1
162993	48389745	1	1
162994	48389764	1	1
162995	48389783	3	2
162996	48389813	1	1
162997	48389832	1	1
162998	48389851	3	1
162999	48389879	4	1
163000	48389912	7	1
163001	48389960	1	1
163002	48389979	3	1
163003	48390007	2	1
163004	48390030	1	1
163005	48390049	1	1
163006	48390068	1	1
163007	48390087	2	1
163008	48390110	1	1
163009	48390129	2	1
163010	48390152	1	1
163011	48390171	1	1
163012	48390190	2	1
163013	48390214	1	1
163014	48390233	1	1
163015	48390252	4	1
163016	48390287	2	1
163017	48390310	1	1
163018	48390329	2	1
163019	48390355	2	2
163020	48390382	2	1
163021	48390405	9	1
163022	48390458	3	1
163023	48390485	3	1
163024	48390512	3	1
163025	48390540	1	1
163026	48390559	1	1
163027	48390578	2	1
163028	48390601	2	1
163029	48390624	2	1
163030	48390647	1	1
163031	48390666	1	1
163032	48390685	1	1
163033	48390704	1	1
163034	48390723	3	1
163035	48390751	3	1
163036	48390779	1	1
163037	48390798	2	1
163038	48390821	1	1
163039	48390840	3	1
163040	48390868	7	1
163041	48390914	1	1
163042	48390933	1	1
163043	48390952	2	1
163044	48390975	2	1
163045	48390998	2	1
163046	48391021	1	1
163047	48391040	3	1
163048	48391067	1	1
163049	48391086	1	1
163050	48391105	1	1
163051	48391124	2	1
163052	48391147	2	1
163053	48391170	2	1
163054	48391193	2	1
163055	48391216	4	1
163056	48391250	2	1
163057	48391274	1	1
163058	48391293	4	1
163059	48391327	2	1
163060	48391353	1	1
163061	48391372	1	1
163062	48391391	1	1
163063	48391410	4	1
163064	48391443	2	1
163065	48391466	2	1
163066	48391489	2	1
163067	48391512	1	1
163068	48391531	1	1
163069	48391550	1	1
163070	48391569	2	1
163071	48391592	1	1
163072	48391611	1	1
163073	48391630	2	1
163074	48391653	2	1
163075	48391676	2	1
163076	48391699	3	1
163077	48391727	1	1
163078	48391746	1	1
163079	48391765	3	1
163080	48391793	1	1
163081	48391812	1	1
163082	48391831	1	1
163083	48391850	2	1
163084	48391873	4	1
163085	48391906	3	1
163086	48391936	1	1
163087	48391955	2	1
163088	48391980	4	1
163089	48392017	4	1
163090	48392054	2	1
163091	48392079	2	1
163092	48392104	1	1
163093	48392123	2	1
163094	48392147	2	1
163095	48392171	2	1
163096	48392194	1	1
163097	48392213	1	1
163098	48392232	1	1
163099	48392252	1	1
163100	48392269	1	1
163101	48392286	1	1
163102	48392303	1	1
163103	48392320	1	1
163104	48392337	1	1
163105	48392354	1	1
163106	48392371	1	1
163107	48392388	1	1
163108	48392405	1	1
163109	48392422	1	1
163110	48392439	1	1
163111	48392456	1	1
163112	48392473	1	1
163113	48392490	1	1
163114	48392507	1	1
163115	48392524	1	1
163116	48392541	1	1
163117	48392558	1	1
163118	48392575	1	1
163119	48392593	1	1
163120	48392611	1	1
163121	48392629	1	1
163122	48392647	1	1
163123	48392665	1	1
163124	48392683	1	1
163125	48392701	1	1
163126	48392719	2	1
163127	48392740	1	1
163128	48392757	11	1
163129	48392815	1	1
163130	48392832	1	1
163131	48392849	1	1
163132	48392866	1	1
163133	48392883	1	1
163134	48392900	1	1
163135	48392917	1	1
163136	48392934	1	1
163137	48392951	1	1
163138	48392968	1	1
163139	48392985	1	1
163140	48393002	1	1
163141	48393019	1	1
163142	48393036	1	1
163143	48393053	1	1
163144	48393070	1	1
163145	48393088	1	1
163146	48393106	1	1
163147	48393124	1	1
163148	48393142	2	1
163149	48393165	1	1
163150	48393183	1	1
163151	48393201	1	1
163152	48393219	1	1
163153	48393237	1	1
163154	48393255	1	1
163155	48393273	2	2
163156	48393295	2	2
163157	48393317	1	1
163158	48393334	1	1
163159	48393351	1	1
163160	48393368	1	1
163161	48393385	1	1
163162	48393403	1	1
163163	48393421	4	2
163164	48393456	2	2
163165	48393478	2	2
163166	48393500	3	3
163167	48393531	2	2
163168	48393553	2	2
163169	48393577	12	3
163170	48393662	2	2
163171	48393686	2	2
163172	48393710	2	2
163173	48393734	2	2
163174	48393758	2	2
163175	48393782	2	2
163176	48393806	2	2
163177	48393830	2	2
163178	48393854	2	2
163179	48393878	2	2
163180	48393902	3	3
163181	48393933	1	1
163182	48393951	3	1
163183	48393982	2	1
163184	48394005	2	1
163185	48394028	1	1
163186	48394047	10	2
163187	48394109	10	2
163188	48394171	4	3
163189	48394210	2	1
163190	48394234	6	2
163191	48394282	2	2
163192	48394309	2	2
163193	48394335	2	2
163194	48394361	3	3
163195	48394395	2	2
163196	48394421	2	2
163197	48394447	2	1
163198	48394467	1	1
163199	48394483	1	1
163200	48394500	1	1
163201	48394517	1	1
163202	48394534	1	1
163203	48394551	1	1
163204	48394568	1	1
163205	48394585	1	1
163206	48394602	1	1
163207	48394619	1	1
163208	48394636	1	1
163209	48394653	1	1
163210	48394670	1	1
163211	48394687	1	1
163212	48394704	1	1
163213	48394721	1	1
163214	48394738	1	1
163215	48394755	1	1
163216	48394772	1	1
163217	48394789	1	1
163218	48394806	1	1
163219	48394823	1	1
163220	48394840	1	1
163221	48394857	1	1
163222	48394874	1	1
163223	48394891	1	1
163224	48394908	1	1
163225	48394925	1	1
163226	48394942	1	1
163227	48394959	1	1
163228	48394976	1	1
163229	48394994	1	1
163230	48395012	1	1
163231	48395030	1	1
163232	48395048	1	1
163233	48395066	1	1
163234	48395084	1	1
163235	48395102	1	1
163236	48395120	1	1
163237	48395138	1	1
163238	48395156	1	1
163239	48395174	1	1
163240	48395192	1	1
163241	48395210	1	1
163242	48395228	1	1
163243	48395246	1	1
163244	48395264	2	2
163245	48395291	1	1
163246	48395309	1	1
163247	48395327	1	1
163248	48395345	1	1
163249	48395363	1	1
163250	48395381	1	1
163251	48395399	1	1
163252	48395417	1	1
163253	48395435	1	1
163254	48395453	1	1
163255	48395471	1	1
163256	48395489	6	2
163257	48395537	1	1
163258	48395555	1	1
163259	48395573	3	2
163260	48395606	3	2
163261	48395640	1	1
163262	48395658	1	1
163263	48395676	1	1
163264	48395694	1	1
163265	48395712	1	1
163266	48395730	2	1
163267	48395752	1	1
163268	48395770	1	1
163269	48395788	1	1
163270	48395806	1	1
163271	48395824	1	1
163272	48395842	1	1
163273	48395860	1	1
163274	48395878	1	1
163275	48395896	1	1
163276	48395914	1	1
163277	48395932	1	1
163278	48395950	1	1
